Datetime,t,Région
2025-04-08 23:45:00+00:00,10.204375,Bourgogne-Franche-Comté
2025-04-09 00:00:00+00:00,10.079375,Bourgogne-Franche-Comté
2025-04-09 00:15:00+00:00,9.93875,Bourgogne-Franche-Comté
2025-04-09 00:30:00+00:00,9.798125,Bourgogne-Franche-Comté
2025-04-09 00:45:00+00:00,9.6575,Bourgogne-Franche-Comté
2025-04-09 01:00:00+00:00,9.516875,Bourgogne-Franche-Comté
2025-04-09 01:15:00+00:00,9.335625,Bourgogne-Franche-Comté
2025-04-09 01:30:00+00:00,9.154375,Bourgogne-Franche-Comté
2025-04-09 01:45:00+00:00,8.973125,Bourgogne-Franche-Comté
2025-04-09 02:00:00+00:00,8.791875,Bourgogne-Franche-Comté
2025-04-09 02:15:00+00:00,8.579375,Bourgogne-Franche-Comté
2025-04-09 02:30:00+00:00,8.366875,Bourgogne-Franche-Comté
2025-04-09 02:45:00+00:00,8.154375,Bourgogne-Franche-Comté
2025-04-09 03:00:00+00:00,7.941875,Bourgogne-Franche-Comté
2025-04-09 03:15:00+00:00,7.80125,Bourgogne-Franche-Comté
2025-04-09 03:30:00+00:00,7.660625,Bourgogne-Franche-Comté
2025-04-09 03:45:00+00:00,7.52,Bourgogne-Franche-Comté
2025-04-09 04:00:00+00:00,7.379375,Bourgogne-Franche-Comté
2025-04-09 04:15:00+00:00,7.216875,Bourgogne-Franche-Comté
2025-04-09 04:30:00+00:00,7.0543747,Bourgogne-Franche-Comté
2025-04-09 04:45:00+00:00,6.891875,Bourgogne-Franche-Comté
2025-04-09 05:00:00+00:00,6.729375,Bourgogne-Franche-Comté
2025-04-09 05:15:00+00:00,6.86375,Bourgogne-Franche-Comté
2025-04-09 05:30:00+00:00,6.998125,Bourgogne-Franche-Comté
2025-04-09 05:45:00+00:00,7.1325,Bourgogne-Franche-Comté
2025-04-09 06:00:00+00:00,7.2668753,Bourgogne-Franche-Comté
2025-04-09 06:15:00+00:00,7.6325,Bourgogne-Franche-Comté
2025-04-09 06:30:00+00:00,7.998125,Bourgogne-Franche-Comté
2025-04-09 06:45:00+00:00,8.36375,Bourgogne-Franche-Comté
2025-04-09 07:00:00+00:00,8.729375,Bourgogne-Franche-Comté
2025-04-09 07:15:00+00:00,9.2325,Bourgogne-Franche-Comté
2025-04-09 07:30:00+00:00,9.735624,Bourgogne-Franche-Comté
2025-04-09 07:45:00+00:00,10.2387495,Bourgogne-Franche-Comté
2025-04-09 08:00:00+00:00,10.741875,Bourgogne-Franche-Comté
2025-04-09 08:15:00+00:00,11.2543745,Bourgogne-Franche-Comté
2025-04-09 08:30:00+00:00,11.766874,Bourgogne-Franche-Comté
2025-04-09 08:45:00+00:00,12.279375,Bourgogne-Franche-Comté
2025-04-09 09:00:00+00:00,12.791875,Bourgogne-Franche-Comté
2025-04-09 09:15:00+00:00,13.27,Bourgogne-Franche-Comté
2025-04-09 09:30:00+00:00,13.748125,Bourgogne-Franche-Comté
2025-04-09 09:45:00+00:00,14.22625,Bourgogne-Franche-Comté
2025-04-09 10:00:00+00:00,14.704375,Bourgogne-Franche-Comté
2025-04-09 10:15:00+00:00,15.073125,Bourgogne-Franche-Comté
2025-04-09 10:30:00+00:00,15.441875,Bourgogne-Franche-Comté
2025-04-09 10:45:00+00:00,15.810625,Bourgogne-Franche-Comté
2025-04-09 11:00:00+00:00,16.179375,Bourgogne-Franche-Comté
2025-04-09 11:15:00+00:00,16.479374,Bourgogne-Franche-Comté
2025-04-09 11:30:00+00:00,16.779375,Bourgogne-Franche-Comté
2025-04-09 11:45:00+00:00,17.079376,Bourgogne-Franche-Comté
2025-04-09 12:00:00+00:00,17.379375,Bourgogne-Franche-Comté
2025-04-09 12:15:00+00:00,17.554375,Bourgogne-Franche-Comté
2025-04-09 12:30:00+00:00,17.729376,Bourgogne-Franche-Comté
2025-04-09 12:45:00+00:00,17.904377,Bourgogne-Franche-Comté
2025-04-09 13:00:00+00:00,18.079376,Bourgogne-Franche-Comté
2025-04-09 13:15:00+00:00,18.15125,Bourgogne-Franche-Comté
2025-04-09 13:30:00+00:00,18.223125,Bourgogne-Franche-Comté
2025-04-09 13:45:00+00:00,18.295,Bourgogne-Franche-Comté
2025-04-09 14:00:00+00:00,18.366875,Bourgogne-Franche-Comté
2025-04-09 14:15:00+00:00,18.36375,Bourgogne-Franche-Comté
2025-04-09 14:30:00+00:00,18.360626,Bourgogne-Franche-Comté
2025-04-09 14:45:00+00:00,18.3575,Bourgogne-Franche-Comté
2025-04-09 15:00:00+00:00,18.354376,Bourgogne-Franche-Comté
2025-04-09 15:15:00+00:00,18.28122,Bourgogne-Franche-Comté
2025-04-09 15:30:00+00:00,18.208063,Bourgogne-Franche-Comté
2025-04-09 15:45:00+00:00,18.134907,Bourgogne-Franche-Comté
2025-04-09 16:00:00+00:00,18.06175,Bourgogne-Franche-Comté
2025-04-09 16:15:00+00:00,17.827375,Bourgogne-Franche-Comté
2025-04-09 16:30:00+00:00,17.593,Bourgogne-Franche-Comté
2025-04-09 16:45:00+00:00,17.358625,Bourgogne-Franche-Comté
2025-04-09 17:00:00+00:00,17.12425,Bourgogne-Franche-Comté
2025-04-09 17:15:00+00:00,16.7805,Bourgogne-Franche-Comté
2025-04-09 17:30:00+00:00,16.43675,Bourgogne-Franche-Comté
2025-04-09 17:45:00+00:00,16.093,Bourgogne-Franche-Comté
2025-04-09 18:00:00+00:00,15.74925,Bourgogne-Franche-Comté
2025-04-09 18:15:00+00:00,15.371125,Bourgogne-Franche-Comté
2025-04-09 18:30:00+00:00,14.993,Bourgogne-Franche-Comté
2025-04-09 18:45:00+00:00,14.614875,Bourgogne-Franche-Comté
2025-04-09 19:00:00+00:00,14.23675,Bourgogne-Franche-Comté
2025-04-09 19:15:00+00:00,13.9555,Bourgogne-Franche-Comté
2025-04-09 19:30:00+00:00,13.67425,Bourgogne-Franche-Comté
2025-04-09 19:45:00+00:00,13.393,Bourgogne-Franche-Comté
2025-04-09 20:00:00+00:00,13.11175,Bourgogne-Franche-Comté
2025-04-09 20:15:00+00:00,12.9305,Bourgogne-Franche-Comté
2025-04-09 20:30:00+00:00,12.74925,Bourgogne-Franche-Comté
2025-04-09 20:45:00+00:00,12.568,Bourgogne-Franche-Comté
2025-04-09 21:00:00+00:00,12.38675,Bourgogne-Franche-Comté
2025-04-09 21:15:00+00:00,12.214875,Bourgogne-Franche-Comté
2025-04-09 21:30:00+00:00,12.043,Bourgogne-Franche-Comté
2025-04-09 21:45:00+00:00,11.871125,Bourgogne-Franche-Comté
2025-04-09 22:00:00+00:00,11.69925,Bourgogne-Franche-Comté
2025-04-09 22:15:00+00:00,11.539875,Bourgogne-Franche-Comté
2025-04-09 22:30:00+00:00,11.380501,Bourgogne-Franche-Comté
2025-04-09 22:45:00+00:00,11.221126,Bourgogne-Franche-Comté
2025-04-09 23:00:00+00:00,11.06175,Bourgogne-Franche-Comté
2025-04-09 23:15:00+00:00,10.89925,Bourgogne-Franche-Comté
2025-04-09 23:30:00+00:00,10.73675,Bourgogne-Franche-Comté
2025-04-09 23:45:00+00:00,10.57425,Bourgogne-Franche-Comté
2025-04-10 00:00:00+00:00,10.41175,Bourgogne-Franche-Comté
2025-04-10 00:15:00+00:00,10.264875,Bourgogne-Franche-Comté
2025-04-10 00:30:00+00:00,10.118,Bourgogne-Franche-Comté
2025-04-10 00:45:00+00:00,9.971125,Bourgogne-Franche-Comté
2025-04-10 01:00:00+00:00,9.82425,Bourgogne-Franche-Comté
2025-04-10 01:15:00+00:00,9.68675,Bourgogne-Franche-Comté
2025-04-10 01:30:00+00:00,9.54925,Bourgogne-Franche-Comté
2025-04-10 01:45:00+00:00,9.41175,Bourgogne-Franche-Comté
2025-04-10 02:00:00+00:00,9.27425,Bourgogne-Franche-Comté
2025-04-10 02:15:00+00:00,9.168,Bourgogne-Franche-Comté
2025-04-10 02:30:00+00:00,9.06175,Bourgogne-Franche-Comté
2025-04-10 02:45:00+00:00,8.9555,Bourgogne-Franche-Comté
2025-04-10 03:00:00+00:00,8.84925,Bourgogne-Franche-Comté
2025-04-10 03:15:00+00:00,8.78675,Bourgogne-Franche-Comté
2025-04-10 03:30:00+00:00,8.72425,Bourgogne-Franche-Comté
2025-04-10 03:45:00+00:00,8.66175,Bourgogne-Franche-Comté
2025-04-10 04:00:00+00:00,8.59925,Bourgogne-Franche-Comté
2025-04-10 04:15:00+00:00,8.49925,Bourgogne-Franche-Comté
2025-04-10 04:30:00+00:00,8.39925,Bourgogne-Franche-Comté
2025-04-10 04:45:00+00:00,8.29925,Bourgogne-Franche-Comté
2025-04-10 05:00:00+00:00,8.19925,Bourgogne-Franche-Comté
2025-04-10 05:15:00+00:00,8.246125,Bourgogne-Franche-Comté
2025-04-10 05:30:00+00:00,8.293,Bourgogne-Franche-Comté
2025-04-10 05:45:00+00:00,8.339875,Bourgogne-Franche-Comté
